est_year,season,survey_area,xmin_fit,xmax_fit,xmin_actual,xmax_actual,n,b,confMin,confMax,spectra_type,stdErr,C,area_titles,bot_temp,total_weight_lb
1986,Spring,GB,1,131,3,131,13630,-0.36193626459299216,-0.37593626459299223,-0.3479362645929922,length,0.00714285714285715,0.02976537182107723,Georges Bank,6.985415411112122,90766286.92387594
1986,Spring,GoM,1,126,3,126,10165,-0.5435195159448003,-0.5585195159448003,-0.5285195159448002,length,0.00765306122448983,0.05639400437175055,Gulf of Maine,6.869493492447833,257476520.8265104
1986,Spring,MAB,1,115,3,115,12943,-0.4810644665545179,-0.49506446655451786,-0.46706446655451783,length,0.00714285714285715,0.04835436899459552,Mid-Atlantic Bight,9.399867887187805,28070688.975229505
1986,Spring,SNE,1,115,3,115,25622,-0.5578587253520206,-0.5668587253520206,-0.5488587253520205,length,0.00459183673469391,0.06184411462981232,Southern New England,8.564411173994742,119418126.6679708
1987,Fall,GB,1,140,2,140,15428,-0.32016197420712045,-0.33416197420712046,-0.30616197420712044,length,0.00714285714285715,0.02447637634714702,Georges Bank,10.438199629714456,91635392.87126482
1987,Fall,GoM,1,117,4,117,9109,-0.3173068688317967,-0.3353068688317966,-0.2993068688317966,length,0.00918367346938776,0.02750708163245864,Gulf of Maine,7.507331337163203,245696337.1722183
1987,Fall,MAB,1,127,2,127,16394,-0.8763272133310985,-0.8873272133310984,-0.8653272133310983,length,0.00561224489795921,0.15073427364404846,Mid-Atlantic Bight,14.001507225396464,30011501.043750457
1987,Fall,SNE,1,109,2,109,18742,-0.6917072960843818,-0.7027072960843818,-0.6807072960843816,length,0.00561224489795921,0.0949350812051695,Southern New England,12.106903689174418,117108837.53340524
1987,Spring,GB,1,135,3,135,13042,-0.25882732546346515,-0.2738273254634652,-0.2428273254634652,length,0.00790816326530612,0.02007145137317166,Georges Bank,5.941884493968278,91635392.87126482
1987,Spring,GoM,1,140,4,140,7879,-0.4655186231645693,-0.4835186231645694,-0.44751862316456936,length,0.00918367346938776,0.04101849928611908,Gulf of Maine,6.252062685915057,245696337.1722183
1987,Spring,MAB,1,115,3,115,24909,-0.3355668531697291,-0.34656685316972913,-0.324566853169729,length,0.00561224489795921,0.0296636144083568,Mid-Atlantic Bight,8.232620639489586,30011501.043750457
1987,Spring,SNE,1,118,6,118,20704,-0.2268427379486723,-0.2398427379486724,-0.21384273794867223,length,0.00663265306122452,0.01983247645694063,Southern New England,6.648202809052179,117108837.53340524
1988,Fall,GB,1,119,2,119,12922,-0.5349680101929917,-0.5489680101929917,-0.5209680101929917,length,0.00714285714285715,0.05650536528437999,Georges Bank,10.486163212412176,110580907.09503016
1988,Fall,GoM,1,140,4,140,13243,-0.5131835020554725,-0.5261835020554725,-0.5001835020554724,length,0.00663265306122452,0.04826708753880822,Gulf of Maine,7.7497880925810705,241494780.76732755
1988,Fall,MAB,1,178,1,178,3651,-0.914929700926636,-0.9359297009266362,-0.893929700926636,length,0.01071428571428575,0.1535635503161021,Mid-Atlantic Bight,14.332391811750352,36493947.93785411
1988,Fall,SNE,1,179,2,179,36039,-0.978492538835844,-0.984492538835844,-0.972492538835844,length,0.00306122448979592,0.18222151704911332,Southern New England,11.558896916679268,104757911.38963044
1988,Spring,GB,1,124,3,124,12127,0.08413499560336507,0.064134995603365,0.10513499560336514,length,0.01045918367346942,0.00585966327989893,Georges Bank,5.851621881738271,110580907.09503016
1988,Spring,GoM,1,114,4,114,7732,-0.40148026042285606,-0.420480260422856,-0.3824802604228559,length,0.00969387755102044,0.03734811746985713,Gulf of Maine,6.765043658748895,241494780.76732755
1988,Spring,MAB,1,113,2,113,23233,-0.6260361633297312,-0.6360361633297311,-0.6160361633297311,length,0.00510204081632653,0.07697304462987788,Mid-Atlantic Bight,8.164068876983753,36493947.93785411
1988,Spring,SNE,1,115,3,115,21017,-0.11880628084190643,-0.13180628084190638,-0.10480628084190637,length,0.00688775510204082,0.01367365699736391,Southern New England,7.289908805914434,104757911.38963044
1989,Fall,GB,1,110,2,110,14811,-0.45669375815041646,-0.4696937581504165,-0.44369375815041634,length,0.00663265306122452,0.04582593737198728,Georges Bank,11.286745345446551,106721378.5718729
1989,Fall,GoM,1,116,3,116,16690,-0.37086603821231534,-0.38386603821231546,-0.35786603821231533,length,0.00663265306122452,0.03329012952891811,Gulf of Maine,7.435120972563022,212814340.74506608
1989,Fall,MAB,1,129,2,129,34160,-0.8961338815947338,-0.903133881594734,-0.8891338815947338,length,0.0035714285714286,0.1581867992920927,Mid-Atlantic Bight,14.138351171902157,642117992.6992118
1989,Fall,SNE,1,121,2,121,42941,-0.8737728457281723,-0.8797728457281722,-0.8677728457281721,length,0.00306122448979592,0.1517317915087666,Southern New England,12.263214109771566,138240606.1218275
1989,Spring,GB,1,124,3,124,9833,-0.2612361867441953,-0.27923618674419526,-0.24323618674419523,length,0.00918367346938776,0.02160120310162748,Georges Bank,6.028483347820314,106721378.5718729
1989,Spring,GoM,1,129,4,129,13734,-0.6223517252427938,-0.6343517252427939,-0.6103517252427939,length,0.00612244897959184,0.07170066006280251,Gulf of Maine,6.023735901448731,212814340.74506608
1989,Spring,MAB,1,113,5,113,15388,-0.1627586810427936,-0.1777586810427937,-0.14675868104279366,length,0.00790816326530612,0.01630439475817402,Mid-Atlantic Bight,8.536482872546475,642117992.6992118
1989,Spring,SNE,1,134,5,134,15498,-0.28061652280041177,-0.29461652280041184,-0.2666165228004118,length,0.00714285714285715,0.02186553361997354,Southern New England,7.258212551863629,138240606.1218275
1990,Fall,GB,1,115,2,115,26600,-0.6641613407723173,-0.6731613407723173,-0.6551613407723171,length,0.00459183673469391,0.08564914031950074,Georges Bank,10.99407268352339,125737601.91874053
1990,Fall,GoM,1,123,2,123,22912,-0.21948469983155824,-0.23148469983155828,-0.20748469983155823,length,0.00612244897959184,0.01868322122957061,Gulf of Maine,7.734164384069068,241576898.15481943
1990,Fall,MAB,1,196,2,196,41608,-1.006330226706999,-1.0123302267069991,-1.0003302267069991,length,0.00306122448979592,0.19264432915367985,Mid-Atlantic Bight,14.569145903308648,559568060.4158727
1990,Fall,SNE,1,185,3,185,33022,-0.9994412022683916,-1.006441202268392,-0.9924412022683916,length,0.00357142857142863,0.19127856052268497,Southern New England,11.6984211851687,153283476.19027758
1990,Spring,GB,1,144,4,144,19870,-0.04179904024930371,-0.05579904024930382,-0.02779904024930379,length,0.00714285714285715,0.00826113681696215,Georges Bank,6.356982731033898,125737601.91874053
1990,Spring,GoM,1,123,3,123,9704,-0.4026346113461069,-0.419634611346107,-0.3856346113461069,length,0.00867346938775513,0.03572992631109869,Gulf of Maine,6.372984212051113,241576898.15481943
1990,Spring,MAB,1,116,3,116,10412,-0.4263566526397442,-0.4423566526397442,-0.4103566526397442,length,0.00816326530612245,0.04015732430333892,Mid-Atlantic Bight,10.036356863415026,559568060.4158727
1990,Spring,SNE,1,113,3,113,15539,-0.098841614733035,-0.11484161473303488,-0.08284161473303486,length,0.00816326530612245,0.01290709338842389,Southern New England,8.700621116777201,153283476.19027758
1991,Fall,GB,1,110,3,110,12269,-0.6232849751328152,-0.6372849751328153,-0.6092849751328153,length,0.00714285714285715,0.07727156933797193,Georges Bank,12.246679637900495,116792593.1487448
1991,Fall,GoM,1,118,2,118,19672,-0.31461821722351185,-0.3266182172235119,-0.3026182172235119,length,0.00612244897959184,0.02708536287712492,Gulf of Maine,8.12404577723205,290293345.4866287
1991,Fall,MAB,1,184,2,184,14674,-0.9698378456334816,-0.9798378456334816,-0.9598378456334816,length,0.00510204081632653,0.1770710359959715,Mid-Atlantic Bight,14.758734472004528,693316088.2552449
1991,Fall,SNE,1,111,2,111,16946,-0.775617900994909,-0.7866179009949089,-0.7646179009949088,length,0.00561224489795921,0.11954547128199468,Southern New England,12.625042817643308,166754805.38026005
1991,Spring,GB,1,131,3,131,12139,-0.29303202486085517,-0.3090320248608551,-0.2770320248608551,length,0.00816326530612245,0.02326031840979564,Georges Bank,7.044591993243396,116792593.1487448
1991,Spring,GoM,1,135,4,135,8068,-0.6192306931203315,-0.6352306931203315,-0.6032306931203315,length,0.00816326530612245,0.06956093302451091,Gulf of Maine,6.79491532910327,290293345.4866287
1991,Spring,MAB,1,128,3,128,17366,-0.6076392930213373,-0.6186392930213372,-0.5966392930213371,length,0.00561224489795921,0.06870278488168906,Mid-Atlantic Bight,9.594008435015956,693316088.2552449
1991,Spring,SNE,1,117,5,117,20768,-0.28202795163521566,-0.2940279516352158,-0.27002795163521576,length,0.00612244897959184,0.0243033086820196,Southern New England,8.27348745146301,166754805.38026005
1992,Fall,GB,1,107,2,107,18537,-0.5494968445656832,-0.5604968445656832,-0.538496844565683,length,0.00561224489795921,0.0624993811460476,Georges Bank,10.43948745892378,108900214.64094332
1992,Fall,GoM,1,119,3,119,21903,-0.3635638472076808,-0.3745638472076808,-0.35256384720768064,length,0.00561224489795921,0.03191937826229933,Gulf of Maine,6.609110535969612,304655559.8866239
1992,Fall,MAB,1,144,2,144,21773,-0.9648201636635652,-0.9738201636635654,-0.9558201636635651,length,0.00459183673469391,0.1841371851399125,Mid-Atlantic Bight,14.219765756882133,662119581.0722677
1992,Fall,SNE,1,114,2,114,30402,-0.7965411799639955,-0.8045411799639957,-0.7885411799639956,length,0.00408163265306122,0.12550110984241733,Southern New England,11.665231455534965,165868040.65697652
1992,Spring,GB,1,115,5,115,11772,-0.15908093100840676,-0.17708093100840672,-0.14108093100840668,length,0.00918367346938776,0.015848304630996998,Georges Bank,6.189041339261933,108900214.64094332
1992,Spring,GoM,1,143,5,143,21528,-0.6487661316842959,-0.6587661316842959,-0.6387661316842959,length,0.00510204081632653,0.07449062607145163,Gulf of Maine,5.654052596467333,304655559.8866239
1992,Spring,MAB,1,124,2,124,18056,-0.3261839193289766,-0.3391839193289766,-0.3131839193289765,length,0.00663265306122452,0.02723768097603389,Mid-Atlantic Bight,9.671783022561318,662119581.0722677
1992,Spring,SNE,1,115,3,115,19879,-0.31304294420803025,-0.32504294420803026,-0.30104294420803024,length,0.00612244897959184,0.02743636191943687,Southern New England,7.549765825009469,165868040.65697652
1993,Fall,GB,1,132,1,132,11791,-0.576069798218383,-0.5900697982183829,-0.5620697982183829,length,0.00714285714285715,0.06122121904159257,Georges Bank,11.76603083264996,110788664.71723711
1993,Fall,GoM,1,122,2,122,18652,-0.549692577363064,-0.5606925773630639,-0.5386925773630638,length,0.00561224489795921,0.05848390790859077,Gulf of Maine,7.736252007304145,272981481.1330265
1993,Fall,MAB,1,131,2,131,7681,-0.843979597558694,-0.8599795975586941,-0.8279795975586941,length,0.00816326530612245,0.13690512194882612,Mid-Atlantic Bight,13.450395908891766,725662536.1687098
1993,Fall,SNE,1,144,2,144,32037,-0.9029487058515406,-0.9099487058515406,-0.8959487058515405,length,0.0035714285714286,0.15657498360308209,Southern New England,11.198977260530825,148365722.15065023
1993,Spring,GB,1,119,2,119,15177,-0.17466353760103645,-0.1896635376010364,-0.15966353760103624,length,0.00765306122448983,0.01629664573570429,Georges Bank,5.772696188933957,110788664.71723711
1993,Spring,GoM,1,133,3,133,13238,-0.5070145119835254,-0.5200145119835254,-0.4940145119835253,length,0.00663265306122452,0.04860033338260905,Gulf of Maine,6.229581513295915,272981481.1330265
1993,Spring,MAB,1,156,3,156,27515,-0.7235892544198398,-0.7315892544198399,-0.7155892544198399,length,0.00408163265306122,0.0909741737022594,Mid-Atlantic Bight,6.968445332534684,725662536.1687098
1993,Spring,SNE,1,111,4,111,19304,-0.4053009416056588,-0.4173009416056588,-0.3933009416056587,length,0.00612244897959184,0.038474324186583,Southern New England,5.9939114038161,148365722.15065023
1994,Fall,GB,1,110,2,110,15150,-0.6137862700763919,-0.6257862700763919,-0.6017862700763918,length,0.00612244897959184,0.07508813696108235,Georges Bank,12.090673108149968,79198781.64260153
1994,Fall,GoM,1,116,3,116,20240,-0.38855397302277234,-0.4005539730227723,-0.3765539730227722,length,0.00612244897959184,0.0353563110279004,Gulf of Maine,8.317051427349694,226413342.28790623
1994,Fall,MAB,1,173,3,173,58443,-1.0340162230434489,-1.0390162230434488,-1.0290162230434488,length,0.00255102040816326,0.2115554956476433,Mid-Atlantic Bight,14.541993404767933,605523336.0493478
1994,Fall,SNE,1,154,2,154,30849,-0.927288036062598,-0.934288036062598,-0.920288036062598,length,0.0035714285714286,0.16439102208788048,Southern New England,12.44060238029872,133329022.97052623
1994,Spring,GB,1,125,3,125,16318,-0.3385605782599955,-0.35156057825999565,-0.3255605782599955,length,0.00663265306122452,0.02829454179961129,Georges Bank,6.6770291820446745,79198781.64260153
1994,Spring,GoM,1,115,4,115,13348,-0.36516090760253783,-0.3801609076025379,-0.3501609076025378,length,0.00765306122448983,0.03283626889422286,Gulf of Maine,7.425330807684799,226413342.28790623
1994,Spring,MAB,1,108,3,108,25040,-0.3280336912875611,-0.339033691287561,-0.31703369128756087,length,0.00561224489795921,0.03020296404168237,Mid-Atlantic Bight,7.826897354101208,605523336.0493478
1994,Spring,SNE,1,108,4,108,21490,-0.3854408685709563,-0.3964408685709563,-0.37444086857095615,length,0.00561224489795921,0.03664887023224748,Southern New England,6.751138737457457,133329022.97052623
1995,Fall,GB,1,118,2,118,21918,-0.6916997262803016,-0.7016997262803015,-0.6816997262803015,length,0.00510204081632653,0.0919549791499726,Georges Bank,12.329889863900233,70042941.23686618
1995,Fall,GoM,1,130,3,130,43229,-0.6449480904321764,-0.6519480904321763,-0.6379480904321762,length,0.0035714285714286,0.07667407914594983,Gulf of Maine,8.150950327290795,271738806.9395939
1995,Fall,MAB,1,158,2,158,50676,-0.8436419467080006,-0.8496419467080008,-0.8376419467080007,length,0.00306122448979592,0.1295561252328268,Mid-Atlantic Bight,15.816388221261429,799256281.7229925
1995,Fall,SNE,1,123,2,123,22739,-0.8582862429468,-0.8672862429468001,-0.8492862429468,length,0.00459183673469391,0.1449407264188885,Southern New England,12.53127635676113,175723521.58509308
1995,Spring,GB,1,115,3,115,14063,-0.4609735154829388,-0.47397351548293887,-0.4469735154829389,length,0.00688775510204082,0.04527588351033739,Georges Bank,6.699696724554299,70042941.23686618
1995,Spring,GoM,1,130,4,130,16575,-0.6258211248366055,-0.6368211248366055,-0.6148211248366053,length,0.00561224489795921,0.07223441694966586,Gulf of Maine,7.389617916418949,271738806.9395939
1995,Spring,MAB,1,170,3,170,10058,-0.4053237952996132,-0.4213237952996132,-0.38932379529961314,length,0.00816326530612245,0.02943521624519366,Mid-Atlantic Bight,8.86476736655828,799256281.7229925
1995,Spring,SNE,1,105,5,105,13314,-0.3747647815480028,-0.38976478154800287,-0.35976478154800273,length,0.00765306122448983,0.03602935816762484,Southern New England,7.471211287217835,175723521.58509308
1996,Fall,GB,1,105,2,105,11916,-0.4135501873587273,-0.4285501873587273,-0.3985501873587272,length,0.00765306122448983,0.04094640829709686,Georges Bank,9.532117822194715,87339361.01089016
1996,Fall,GoM,1,108,4,108,20532,-0.3920045259714432,-0.4040045259714433,-0.3800045259714433,length,0.00612244897959184,0.03745872493971276,Gulf of Maine,7.819386573418667,272889403.6635198
1996,Fall,MAB,1,122,1,122,45819,-0.7915634352969236,-0.7975634352969236,-0.7855634352969236,length,0.00306122448979592,0.12104966544432802,Mid-Atlantic Bight,12.680094743927294,695637145.2657586
1996,Fall,SNE,1,190,2,190,21630,-0.738381315191807,-0.7473813151918071,-0.7293813151918069,length,0.00459183673469391,0.08880267562175498,Southern New England,9.939460365053447,204531004.14765272
1996,Spring,GB,1,107,4,107,23625,-0.24360666866445813,-0.25560666866445825,-0.23160666866445823,length,0.00612244897959184,0.02272969906681401,Georges Bank,5.889813220719438,87339361.01089016
1996,Spring,GoM,1,116,4,116,10843,-0.3629843748417469,-0.37898437484174696,-0.34698437484174693,length,0.00816326530612245,0.03240461317232396,Gulf of Maine,7.400760248599899,272889403.6635198
1996,Spring,MAB,1,121,4,121,19622,0.0598834529599203,0.04388345295992024,0.07588345295992027,length,0.00816326530612245,0.00661378365384015,Mid-Atlantic Bight,7.173931620826442,695637145.2657586
1996,Spring,SNE,1,100,3,100,25788,-0.28470237711605106,-0.2957023771160511,-0.27370237711605094,length,0.00561224489795921,0.02756205136700684,Southern New England,5.848701781229248,204531004.14765272
1997,Fall,GB,1,110,2,110,18090,-0.5682982830634441,-0.5792982830634442,-0.5572982830634441,length,0.00561224489795921,0.06532977793448813,Georges Bank,11.397973843364577,89213428.05063123
1997,Fall,GoM,1,129,3,129,20770,-0.4795428842333668,-0.4905428842333669,-0.4685428842333667,length,0.00561224489795921,0.0450806510419958,Gulf of Maine,7.861258130887075,273377608.7727549
1997,Fall,MAB,1,178,2,178,6039,-0.9502480731114084,-0.9662480731114084,-0.9342480731114082,length,0.00816326530612245,0.1691754529860956,Mid-Atlantic Bight,13.95773388779976,605655844.2214836
1997,Fall,SNE,1,127,2,127,20362,-0.8518194785653055,-0.8608194785653055,-0.8428194785653054,length,0.00459183673469391,0.14113136673806653,Southern New England,11.79301970137645,212850568.4908976
1997,Spring,GB,1,99,3,99,12968,-0.04694620505571473,-0.0649462050557148,-0.02894620505571477,length,0.00918367346938776,0.01209614805330239,Georges Bank,6.062828551701935,89213428.05063123
1997,Spring,GoM,1,112,4,112,37041,-0.5656901481808632,-0.5736901481808632,-0.5576901481808632,length,0.00408163265306122,0.06422429313402189,Gulf of Maine,7.240308309389812,273377608.7727549
1997,Spring,MAB,1,112,2,112,18742,-0.6539314099129618,-0.6649314099129618,-0.6429314099129617,length,0.00561224489795921,0.08402126279596886,Mid-Atlantic Bight,9.970389310200888,605655844.2214836
1997,Spring,SNE,1,100,5,100,23037,-0.3728620335986737,-0.38386203359867366,-0.3618620335986735,length,0.00561224489795921,0.03698021548595204,Southern New England,7.721582095421138,212850568.4908976
1998,Fall,GB,1,125,2,125,23754,-0.6707813842787553,-0.6797813842787553,-0.6617813842787552,length,0.00459183673469391,0.0843794492673509,Georges Bank,10.328975356448725,145326809.45432845
1998,Fall,GoM,1,101,3,101,40113,-0.42488956171327646,-0.4328895617132764,-0.4168895617132764,length,0.00408163265306122,0.04352390808535261,Gulf of Maine,6.67221657767112,194628603.59426332
1998,Fall,MAB,1,169,2,169,38072,-0.9973495109417856,-1.0033495109417856,-0.9913495109417856,length,0.00306122448979592,0.19361338125491984,Mid-Atlantic Bight,13.571624689743023,640898515.3068919
1998,Fall,SNE,1,113,2,113,17479,-0.6619821668042702,-0.6729821668042703,-0.6509821668042701,length,0.00561224489795921,0.08572939121256379,Southern New England,9.913475383774058,170627008.27221316
1998,Spring,GB,1,127,4,127,9806,-0.19083637465301265,-0.20983637465301264,-0.1718363746530125,length,0.00969387755102044,0.01638402876496435,Georges Bank,5.835254482021915,145326809.45432845
1998,Spring,GoM,1,128,5,128,29700,-0.6310849171013395,-0.6390849171013395,-0.6230849171013395,length,0.00408163265306122,0.0739401321930464,Gulf of Maine,6.423215838711141,194628603.59426332
1998,Spring,MAB,1,119,4,119,18061,-0.6812073673273848,-0.6922073673273849,-0.6702073673273847,length,0.00561224489795921,0.08883772801632893,Mid-Atlantic Bight,7.850372840478448,640898515.3068919
1998,Spring,SNE,1,97,4,97,20005,-0.445618711653832,-0.45761871165383194,-0.4336187116538319,length,0.00612244897959184,0.04766514448543071,Southern New England,6.204928696457503,170627008.27221316
1999,Fall,GB,1,120,2,120,22537,-0.813402919322914,-0.822402919322914,-0.8044029193229139,length,0.00459183673469391,0.1292888802227883,Georges Bank,13.298922858428636,103073858.76425904
1999,Fall,GoM,1,115,3,115,41913,-0.49237663587533814,-0.4993766358753381,-0.4843766358753381,length,0.0038265306122449,0.05016630271426292,Gulf of Maine,8.253344055637786,225252583.668383
1999,Fall,MAB,1,160,3,160,17468,-0.8170014347415011,-0.8270014347415011,-0.8070014347415011,length,0.00510204081632653,0.11950210110739112,Mid-Atlantic Bight,16.811153222224736,502172830.73305845
1999,Fall,SNE,1,125,3,125,35295,-0.8872827118779474,-0.8942827118779474,-0.8802827118779473,length,0.0035714285714286,0.15583999413635757,Southern New England,13.128017337249338,186439546.32699504
1999,Spring,GB,1,125,4,125,17227,-0.3753838720771605,-0.3883838720771605,-0.3623838720771604,length,0.00663265306122452,0.03218629077928418,Georges Bank,6.873922884295878,103073858.76425904
1999,Spring,GoM,1,158,5,158,15141,-0.6361093337804729,-0.6471093337804729,-0.6251093337804727,length,0.00561224489795921,0.0685215470517961,Gulf of Maine,6.599113874358119,225252583.668383
1999,Spring,MAB,1,112,4,112,16303,-0.39951352063309353,-0.41251352063309354,-0.3865135206330934,length,0.00663265306122452,0.03752317094356323,Mid-Atlantic Bight,8.933112367587439,502172830.73305845
1999,Spring,SNE,1,102,3,102,37329,-0.4542921481677703,-0.4622921481677702,-0.4462921481677702,length,0.00408163265306122,0.04754810614495924,Southern New England,7.752720457335022,186439546.32699504
2000,Fall,GB,1,126,2,126,17843,-0.7220631434092645,-0.7330631434092644,-0.7110631434092642,length,0.00561224489795921,0.0980361593922786,Georges Bank,11.387667054411354,128304800.6453032
2000,Fall,GoM,1,117,3,117,32532,-0.40385403595393593,-0.412854035953936,-0.39485403595393587,length,0.00459183673469391,0.03703272181265121,Gulf of Maine,7.9370715783503405,205750278.2100087
2000,Fall,MAB,1,189,1,189,25091,-0.9485127168841034,-0.9565127168841034,-0.9405127168841034,length,0.00408163265306122,0.16618900831855682,Mid-Atlantic Bight,14.69738955677199,466140991.6863319
2000,Fall,SNE,1,115,2,115,29150,-0.8331475711422132,-0.8411475711422132,-0.8251475711422132,length,0.00408163265306122,0.13821978544880165,Southern New England,11.632927740445956,196203439.7741671
2000,Spring,GB,1,131,3,131,23336,-0.5511394098400668,-0.5611394098400668,-0.5411394098400668,length,0.00510204081632653,0.05667508284033725,Georges Bank,7.492422744037282,128304800.6453032
2000,Spring,GoM,1,130,5,130,35635,-0.5901940278372244,-0.5981940278372244,-0.5821940278372244,length,0.00408163265306122,0.06453305892547878,Gulf of Maine,7.30425751625657,205750278.2100087
2000,Spring,MAB,1,152,3,152,14983,-0.4710733472893387,-0.4830733472893387,-0.4580733472893386,length,0.00637755102040819,0.03989721541425621,Mid-Atlantic Bight,9.616509175786792,466140991.6863319
2000,Spring,SNE,1,103,2,103,12632,-0.5464954517735048,-0.5604954517735048,-0.5324954517735048,length,0.00714285714285715,0.06314934827914674,Southern New England,8.257012747440095,196203439.7741671
2001,Fall,GB,1,130,2,130,20649,-0.6798842208983203,-0.6898842208983205,-0.6698842208983204,length,0.00510204081632653,0.08536096779402938,Georges Bank,11.781847352246311,215898517.3685564
2001,Fall,GoM,1,131,3,131,25041,-0.4339680695017216,-0.4439680695017216,-0.4239680695017216,length,0.00510204081632653,0.03826551846401498,Gulf of Maine,7.563732408415918,181124048.71463323
2001,Fall,MAB,1,141,2,141,12232,-0.7669549305627757,-0.7789549305627759,-0.75495493056277585,length,0.00612244897959184,0.1074642764852252,Mid-Atlantic Bight,15.690889486542684,581702070.1784478
2001,Fall,SNE,1,141,2,141,21916,-0.7322835660169563,-0.7412835660169562,-0.7232835660169561,length,0.00459183673469391,0.0969398749084577,Southern New England,12.713857278745891,178511672.51195607
2001,Spring,GB,1,119,4,119,21945,-0.4484379211947691,-0.4594379211947691,-0.437437921194769,length,0.00561224489795921,0.04256855928802708,Georges Bank,6.584225673461317,215898517.3685564
2001,Spring,GoM,1,119,4,119,28111,-0.4909990439511845,-0.4999990439511845,-0.4819990439511843,length,0.00459183673469391,0.04899795614084699,Gulf of Maine,7.049815657765618,181124048.71463323
2001,Spring,MAB,1,129,3,129,18933,-0.4321518006073679,-0.4441518006073679,-0.4201518006073679,length,0.00612244897959184,0.03838345296844776,Mid-Atlantic Bight,7.553638023181621,581702070.1784478
2001,Spring,SNE,1,104,3,104,21790,-0.46145548272891257,-0.4724554827289126,-0.4504554827289125,length,0.00561224489795921,0.04809610253887573,Southern New England,6.9607239862543,178511672.51195607
2002,Fall,GB,1,133,2,133,21793,-0.454764308548312,-0.465764308548312,-0.44376430854831184,length,0.00561224489795921,0.04072577315096876,Georges Bank,12.5313288053519,142183437.92645255
2002,Fall,GoM,1,133,3,133,42122,-0.4972762901146994,-0.5042762901146994,-0.4902762901146993,length,0.0035714285714286,0.04703978433490892,Gulf of Maine,8.212129466998597,196558376.5403216
2002,Fall,MAB,1,165,2,165,35887,-0.8996011012008164,-0.9066011012008164,-0.8926011012008161,length,0.0035714285714286,0.14992096391963375,Mid-Atlantic Bight,15.515063407506204,448725723.0988356
2002,Fall,SNE,1,113,2,113,15336,-0.7606514747746209,-0.7716514747746209,-0.7486514747746209,length,0.00586734693877551,0.11396014671087124,Southern New England,12.229716186731697,169748770.80160767
2002,Spring,GB,1,132,3,132,19534,-0.4013128264771021,-0.4133128264771022,-0.3893128264771022,length,0.00612244897959184,0.03401238764145092,Georges Bank,6.983984133052701,142183437.92645255
2002,Spring,GoM,1,137,4,137,27869,-0.5357112330355771,-0.5447112330355771,-0.526711233035577,length,0.00459183673469391,0.05264802524801004,Gulf of Maine,7.203254483667647,196558376.5403216
2002,Spring,MAB,1,128,3,128,15677,-0.5901451992701455,-0.6021451992701454,-0.5781451992701454,length,0.00612244897959184,0.06499954120575668,Mid-Atlantic Bight,10.833099570903654,448725723.0988356
2002,Spring,SNE,1,124,4,124,30453,-0.6226661046722969,-0.6306661046722968,-0.6146661046722968,length,0.00408163265306122,0.07305876881600026,Southern New England,8.571847550276889,169748770.80160767
